symbol,trade_date,previous_close,open,close,gap_pct,first10_return_pct,first10_range_pct,first10_volume,day_volume,traded_value,day_range_pct,post10_max_up_pct,post10_max_down_pct,first10_direction,close_continuation_after10,reversal_flag,bars,session_coverage_pct,opening10_complete,opening10_missing_bars,batch_number
360ONE,2025-09-18,1102.7,1103.0,1103.8,0.00027205949034181387,-0.09066183136899886,0.543970988213962,11777.0,196223.0,215618992.5,0.9791477787851274,0.2540834845734974,-0.7078039927404634,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-09-19,1103.8,1102.3,1082.0,-0.0013589418372893514,-0.8527624058786043,1.2247119658895038,33427.0,856065.0,927039327.1,2.6308627415404158,0.30194894317869814,-1.6378442675450744,-1,1.0,0,375,100.0,True,0,1
360ONE,2025-09-22,1082.0,1071.0,1043.5,-0.010166358595194103,1.073762838468717,1.4939309056956116,16782.0,797575.0,846473377.0,4.183006535947708,0.1385681293302632,-3.7228637413394883,1,0.0,1,375,100.0,True,0,1
360ONE,2025-09-23,1043.5,1048.0,1017.9,0.004312410158121782,-0.7442748091603058,1.2499999999999913,56356.0,1807732.0,1862838400.7,3.616412213740456,0.5960392232263079,-2.3841568929052204,-1,1.0,1,375,100.0,True,0,1
360ONE,2025-09-24,1017.9,1022.0,1022.1,0.004027900579624655,-0.7632093933463757,1.6536203522504869,67444.0,1155884.0,1184736579.2,2.729941291585125,1.8536777755866707,-0.19719976336027845,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-09-25,1022.1,1025.0,1022.5,0.0028372957636237928,-0.24390243902439046,1.5804878048780533,52800.0,892285.0,912264856.8,1.678048780487809,0.6552567237163798,-0.9779951100244544,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-09-26,1022.5,1016.0,998.1,-0.006356968215158965,0.03937007874015297,1.1811023622047243,42741.0,942789.0,953383505.5,2.6968503937007964,0.3738685556867516,-1.9283746556473802,1,0.0,1,375,100.0,True,0,1
360ONE,2025-09-29,998.1,1002.0,1028.0,0.003907424105801027,3.0638722554890307,3.113772455089825,105811.0,1110401.0,1141879589.4,3.8622754491018005,0.7746683451147485,-1.810787256705726,1,0.0,0,375,100.0,True,0,1
360ONE,2025-09-30,1028.0,1038.0,1025.8,0.009727626459143934,-1.146435452793848,1.2524084778420037,37897.0,506801.0,518221613.9,2.5144508670520254,0.389825553064993,-1.3838807133807585,-1,1.0,0,375,100.0,True,0,1
360ONE,2025-10-01,1025.8,1028.9,1039.0,0.00302203158510439,-0.7094955778015444,1.4481485081154497,22406.0,592711.0,605658126.8,2.643599961123534,1.8206734534064184,-0.8418167580266256,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-10-03,1039.0,1044.9,1047.1,0.005678537054860433,-0.08613264427218548,0.9378887931859682,38383.0,457158.0,476753056.0,1.7705043544836825,0.7375478927203138,-1.0344827586206806,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-10-06,1047.1,1054.0,1057.4,0.006589628497755795,-0.4174573055028552,0.6831119544592074,18581.0,266241.0,281587039.29999995,1.7457305502846385,1.4862804878048808,-0.08574695121950082,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-10-07,1057.4,1060.0,1067.0,0.002458861358047848,0.3962264150943362,1.8962264150943524,120147.0,650723.0,695721284.7,2.2075471698113294,1.296748731441455,-0.19733132869762526,1,1.0,0,375,100.0,True,0,1
360ONE,2025-10-08,1067.0,1066.9,1085.9,-9.372071227731205e-05,0.8529384197206724,1.2653482050801386,26011.0,1593792.0,1745975958.6000001,3.8522823132439687,2.7695167286245326,-0.09293680297397522,1,1.0,0,375,100.0,True,0,1
360ONE,2025-10-09,1085.9,1093.8,1081.7,0.007275071369371,-0.9690985554945963,0.9690985554945977,28152.0,282229.0,305625816.79999995,1.5816419820808152,0.5816100443131411,-0.6185376661743014,-1,1.0,0,375,100.0,True,0,1
360ONE,2025-10-10,1081.7,1086.6,1093.2,0.004529906628454983,0.4325418737345821,1.2884226026136574,52613.0,257118.0,281087039.7,2.0338671084115716,0.7880509484101683,-0.3298817923577335,1,1.0,1,375,100.0,True,0,1
360ONE,2025-10-13,1093.2,1085.0,1100.0,-0.007500914745700693,0.9308755760368603,1.2903225806451613,28820.0,649282.0,711324799.1,1.935483870967742,0.8127111679298693,-1.1049219249383513,1,1.0,1,375,100.0,True,0,1
360ONE,2025-10-14,1100.0,1106.1,1122.0,0.00554545454545452,1.3109122140855245,1.8533586475002262,147566.0,1375379.0,1545002164.8999999,2.7212729409637384,0.9816169908977379,-0.6335891486703438,1,1.0,0,375,100.0,True,0,1
360ONE,2025-10-15,1122.0,1131.0,1162.2,0.008021390374331583,-1.1405835543766618,1.4058355437665864,82882.0,1998472.0,2302237803.2,4.83642793987622,4.820677935783935,-0.07154995080940196,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-10-16,1162.2,1174.0,1169.7,0.010153157804164481,-0.8432708688245416,1.362862010221465,97261.0,907466.0,1062342946.0999999,1.8568994889267423,1.3486813847607637,-0.3350227643673098,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-10-17,1169.7,1172.5,1168.0,0.002393776181927043,-0.7334754797441279,1.9360341151385967,33984.0,771902.0,904006316.3,3.3347547974413763,1.5723000257753972,-1.78709511126387,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-10-20,1168.0,1165.0,1190.6,-0.0025684931506849695,0.5836909871244522,3.1244635193133123,235215.0,2797615.0,3299706897.0,4.394849785407729,1.9627922853729274,-0.9813961426864637,1,1.0,1,375,100.0,True,0,1
360ONE,2025-10-23,1172.0,1160.0,1180.0,-0.010238907849829393,0.35344827586205607,1.1982758620689733,53889.0,643258.0,758680832.0999999,2.4482758620689733,2.087449531827179,-0.05154196374881348,1,1.0,0,375,100.0,True,0,1
360ONE,2025-10-24,1180.0,1185.1,1184.1,0.004322033898304989,-1.0210108851573585,1.2150873344021489,20065.0,493471.0,584371001.1999999,1.856383427558856,1.6368286445012759,-0.23870417732310134,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-10-27,1184.1,1179.8,1167.8,-0.0036314500464487143,0.5000847601288383,0.8730293270045733,32185.0,605857.0,714634182.5,1.8647228343787083,0.34578729864214175,-1.5096567428523278,1,0.0,1,375,100.0,True,0,1
360ONE,2025-10-28,1167.8,1173.4,1169.8,0.004795341668093922,-0.11078915970684777,1.0311914095790127,20309.0,500336.0,587641802.8,1.474348048406356,0.8361061342889053,-0.5119017148707439,-1,1.0,1,375,100.0,True,0,1
360ONE,2025-10-29,1169.8,1146.6,1129.1,-0.019832449991451617,-1.064015349729619,3.697889412175115,260371.0,1710118.0,1925720658.1999998,3.697889412175115,0.3878702397743128,-1.6220028208744797,-1,1.0,0,375,100.0,True,0,1
360ONE,2025-10-30,1129.1,1134.9,1119.0,0.005136834647064159,-0.5110582430170263,0.8370781566657856,33131.0,308444.0,346753751.1,1.8151378976121162,0.38083429279958114,-1.053936763794161,-1,1.0,0,375,100.0,True,0,1
360ONE,2025-10-31,1119.0,1121.5,1084.0,0.0022341376228776078,-0.2318323673651257,0.7311636201515868,15742.0,586876.0,640636740.5999999,4.44939812750781,0.09831084100455634,-4.012869782822426,-1,1.0,0,375,100.0,True,0,1
360ONE,2025-11-03,1084.0,1088.7,1095.0,0.004335793357933548,0.7991182143841424,1.4420868926242347,41433.0,342609.0,375398625.5,1.8921649673923153,0.6834335702569749,-0.6652086750501329,1,0.0,1,375,100.0,True,0,1
360ONE,2025-11-04,1095.0,1099.0,1074.3,0.0036529680365295913,-1.1737943585077404,1.6651501364877326,18726.0,457136.0,494507608.70000005,2.502274795268426,0.35908295737041573,-1.3074302550409533,-1,1.0,0,375,100.0,True,0,1
360ONE,2025-11-06,1074.3,1081.6,1066.4,0.006795122405287124,-0.3235946745562157,0.6934171597633136,25853.0,396159.0,423698005.0,1.9785502958579757,0.17623597068918695,-1.428438920322772,-1,1.0,0,375,100.0,True,0,1
360ONE,2025-11-07,1066.4,1060.0,1066.2,-0.006001500375093838,-0.33018867924528017,1.0754716981132162,88024.0,921440.0,981935004.5000001,2.254716981132063,1.874112636062475,-0.3880738286795915,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-11-10,1066.2,1069.5,1075.7,0.003095104108047142,-0.8789153810191741,1.252921926133716,17719.0,308388.0,330027162.0,2.0944366526414298,1.7828506744646866,-0.3301575323082728,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-11-11,1075.7,1073.1,1081.0,-0.0024170307706611327,-0.8200540490168606,2.52539371913148,25802.0,465129.0,496050462.09999996,3.541142484391017,1.804002630837176,-1.2402518087005543,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-11-12,1081.0,1080.8,1087.0,-0.0001850138760407516,0.9344929681717407,1.683937823834201,32406.0,341380.0,371771226.4,2.229829755736504,0.5500045833715328,-0.5958382986524846,1,0.0,0,375,100.0,True,0,1
360ONE,2025-11-13,1087.0,1089.0,1085.0,0.0018399264029438367,-0.9641873278236957,1.2121212121212164,27097.0,457380.0,497219602.29999995,1.7630853994490399,1.5299026425591,-0.04636068613815825,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-11-14,1085.0,1087.0,1064.9,0.0018433179723502668,-0.5059797608095717,1.2971481140754286,15122.0,601215.0,641525415.6,2.8334866605335742,0.5362921867776205,-2.0804438280166426,-1,1.0,1,375,100.0,True,0,1
360ONE,2025-11-17,1064.9,1062.2,1073.8,-0.0025354493379660115,0.35774807004329556,0.8284692148371261,41069.0,441168.0,472224090.09999996,1.8640557333835392,1.31332082551594,-0.18761726078799779,1,1.0,0,375,100.0,True,0,1
360ONE,2025-11-18,1073.8,1079.8,1075.0,0.005587632706276713,-1.5002778292276364,2.0188923874791587,55824.0,487186.0,520911574.5,2.352287460640868,1.6735614892817052,-0.7145543437382385,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-11-19,1075.0,1080.0,1119.1,0.0046511627906977715,-0.5092592592592537,1.2129629629629546,73192.0,1077196.0,1191405858.0,5.453703703703691,4.774313634248473,-0.4932526756630917,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-11-20,1119.1,1128.9,1143.0,0.00875703690465568,-0.4783417486048491,0.7440871644964003,94024.0,1123948.0,1274831950.8,2.418283284613356,1.9047619047619202,-0.5251446372941726,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-11-21,1143.0,1142.1,1138.8,-0.0007874015748032814,-1.6285789335434675,1.8212065493389333,74429.0,2779309.0,3165555726.0,3.17835566062516,3.0084557187360916,-0.22251891410769442,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-11-24,1138.8,1147.6,1123.0,0.007727432384966537,0.1307075636110211,1.5859184384802911,50318.0,2104542.0,2395449754.7,2.779714186127559,0.45252806544251456,-2.32355756679139,1,0.0,1,375,100.0,True,0,1
360ONE,2025-11-25,1123.0,1121.1,1122.0,-0.0016918967052538258,0.6065471412006307,1.2041744715012044,36397.0,888440.0,998878956.7999998,3.0059762733030104,1.4274315098856238,-1.5604220232290245,1,0.0,1,375,100.0,True,0,1
360ONE,2025-11-26,1122.0,1121.9,1145.0,-8.912655971471395e-05,1.8807380336928414,2.6740351189945626,82427.0,1020036.0,1172749249.4,3.2534093947767175,1.3473315835520694,-0.061242344706913254,1,1.0,0,375,100.0,True,0,1
360ONE,2025-11-27,1145.0,1150.0,1165.0,0.004366812227074135,-0.02608695652173143,0.7391304347826086,24453.0,490025.0,567794392.7,2.860869565217399,2.104896929633826,-0.7567191441245624,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-11-28,1165.0,1165.9,1178.4,0.0007725321888412129,-1.6467964662492562,2.049918517883188,43501.0,1174756.0,1364204704.9,3.602367269920233,3.4272259527339255,-0.2354582715618725,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-12-01,1178.4,1184.9,1190.0,0.005515953835709464,0.7089205840155266,1.2321714912650779,48834.0,557406.0,664346745.4000001,1.4684783526035836,0.44414648453867667,-0.8128718679292768,1,0.0,1,375,100.0,True,0,1
360ONE,2025-12-02,1190.0,1189.0,1164.8,-0.0008403361344537785,-0.5130361648444048,0.7064760302775518,14547.0,491586.0,576464946.2,2.6492851135407904,0.07608419984781456,-2.1472651957054723,-1,1.0,0,375,100.0,True,0,1
360ONE,2025-12-03,1164.8,1162.0,1153.9,-0.0024038461538461453,0.344234079173833,0.5765920826161829,18218.0,322143.0,372059890.1999999,2.4096385542168677,0.17152658662091813,-2.2298456260720356,1,0.0,1,375,100.0,True,0,1
360ONE,2025-12-04,1153.9,1151.9,1123.9,-0.0017332524482190914,-0.07813178227277229,4.114940533032369,27078.0,312457.0,354408379.5,5.547356541366426,0.26064291920069316,-2.3544743701129356,-1,1.0,1,375,100.0,True,0,1
360ONE,2025-12-05,1123.9,1125.1,1146.1,0.0010677106504135558,-0.15998577904186018,1.1110123544573816,26266.0,475360.0,541115357.9,3.7774420051550974,2.9644796581500987,-0.8190154010504824,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-12-08,1146.1,1141.0,1126.8,-0.004449873483989064,-0.29798422436460026,4.127957931638905,194458.0,901761.0,1028664193.8,5.328659070990356,1.8372011251758247,-1.7053445850914062,-1,1.0,1,375,100.0,True,0,1
360ONE,2025-12-09,1126.8,1130.2,1117.4,0.003017394391196415,-0.3273756857193444,0.867103167580975,75409.0,1731218.0,1949702746.1000004,2.7871173243673684,1.420328450954278,-1.375943186861961,-1,1.0,1,375,100.0,True,0,1
360ONE,2025-12-10,1117.4,1115.0,1101.0,-0.0021478432074459874,-0.5650224215246635,1.5605381165919365,38401.0,413096.0,456129539.40000004,2.4035874439462046,0.3788220438351253,-1.4521511680346433,-1,1.0,0,375,100.0,True,0,1
360ONE,2025-12-11,1101.0,1102.0,1135.2,0.0009082652134422275,2.0326678765880235,2.096188747731389,30669.0,470439.0,531098363.5999999,3.729582577132478,1.6542155816435367,-0.9871931696905145,1,1.0,0,375,100.0,True,0,1
360ONE,2025-12-12,1135.2,1135.2,1142.7,0.0,-0.4580690627202344,0.8456659619450236,25071.0,257408.0,292976371.7,1.7001409443269868,1.504424778761071,-0.1681415929203567,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-12-15,1142.7,1142.2,1143.1,-0.00043756016452267676,0.84923831202941,1.330765189984225,76055.0,1417048.0,1620912852.6,2.4251444580633903,0.529559857626527,-1.8751627745464128,1,0.0,1,375,100.0,True,0,1
360ONE,2025-12-16,1143.1,1146.0,1128.0,0.002536960895809681,-0.366492146596864,0.8551483420593328,18037.0,275029.0,312553083.70000005,2.0157068062827146,0.10509721492379942,-1.3224732877912038,-1,1.0,0,375,100.0,True,0,1
360ONE,2025-12-17,1128.0,1139.2,1125.3,0.009929078014184523,0.7636938202247201,1.4571629213483066,66541.0,1049471.0,1193720677.8,2.896769662921348,0.45300113250281715,-2.421813746842072,1,0.0,1,375,100.0,True,0,1
360ONE,2025-12-18,1125.3,1137.2,1140.0,0.010574957789034167,-0.2550123109391622,1.846640872317974,64862.0,351741.0,400946021.79999995,2.629264861062266,1.3312174909636099,-1.0138411355020693,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-12-19,1140.0,1142.0,1132.9,0.0017543859649122862,0.17513134851139256,1.3922942206654871,29860.0,1661727.0,1890676115.4,2.2591943957968437,0.33216783216782897,-1.722027972027973,1,0.0,1,375,100.0,True,0,1
360ONE,2025-12-22,1132.9,1134.4,1162.0,0.0013240356606938342,-0.8815232722143906,1.2693935119887245,26924.0,329990.0,379047821.8,4.4164315937940675,4.064389896833842,-0.01778726431874711,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-12-23,1162.0,1169.9,1177.0,0.0067986230636833955,-0.769296521070173,1.0513719121292378,31866.0,472263.0,556678444.0,2.4446533891785545,2.213799638211711,-0.24980618485658246,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-12-24,1177.0,1190.0,1196.0,0.011045029736618472,-0.14285714285714457,0.9831932773109281,52313.0,1288042.0,1548995966.2,3.084033613445382,2.4152150130438477,-0.5722460658082906,-1,0.0,1,375,100.0,True,0,1
360ONE,2025-12-26,1196.0,1191.5,1180.0,-0.003762541806020092,0.9651699538397063,1.0574905581200091,17148.0,222741.0,264041250.2,2.8955098615190935,0.340814630091435,-2.527015793848719,1,0.0,1,375,100.0,True,0,1
360ONE,2025-12-29,1180.0,1179.8,1168.0,-0.00016949152542378165,-0.09323614171893313,0.6865570435666986,15321.0,222475.0,261219443.0,1.932530937447021,0.7890048358360824,-1.14532960040723,-1,1.0,1,375,100.0,True,0,1
360ONE,2025-12-30,1168.0,1164.4,1200.0,-0.003082191780821808,0.8416351769151564,1.7777396083820032,31515.0,938902.0,1112378766.6,4.60322913088287,3.721682847896446,-0.8175779253960291,1,1.0,1,375,100.0,True,0,1
360ONE,2025-12-31,1200.0,1198.0,1189.2,-0.0016666666666667052,-1.602671118530885,1.7529215358931551,27547.0,355227.0,421345453.1,2.320534223706173,1.2639972853749626,-0.729555480149302,-1,0.0,1,375,100.0,True,0,1
360ONE,2026-01-01,1189.2,1198.0,1180.0,0.007399932727884195,-1.1101836393989983,1.1101836393989946,8995.0,132063.0,155831978.5,2.228714524207015,0.36296108719506837,-1.1310880391660394,-1,1.0,0,375,100.0,True,0,1
360ONE,2026-01-02,1180.0,1179.7,1200.0,-0.00025423728813556146,-0.3051623294057948,0.7459523607696833,5479.0,342320.0,410802922.1,3.6026108332626943,3.1970070572230336,-0.09352946178045052,-1,0.0,1,375,100.0,True,0,1
360ONE,2026-01-05,1200.0,1208.0,1197.0,0.006666666666666599,-0.5215231788079477,1.3658940397350994,21669.0,457870.0,551992370.3000001,2.425496688741718,1.6060580843804573,-0.8321544478655185,-1,1.0,1,375,100.0,True,0,1
360ONE,2026-01-06,1197.0,1205.0,1190.0,0.006683375104427736,-0.30705394190871926,0.9045643153527047,19962.0,386822.0,462673649.9,2.8547717842323728,0.7158911179555583,-2.1476733538666415,-1,1.0,1,375,100.0,True,0,1
360ONE,2026-01-07,1190.0,1180.1,1193.2,-0.008319327731092563,1.2541310058469701,1.7879840691466748,40055.0,1264846.0,1498409524.9999998,2.703160749089068,0.460289563980254,-2.209389907105208,1,0.0,1,375,100.0,True,0,1
360ONE,2026-01-08,1193.2,1190.0,1175.3,-0.002681863895407366,-0.03361344537815558,0.6302521008403361,15049.0,1028961.0,1217272690.9,2.2521008403361304,0.6136516476126674,-1.622394082044376,-1,1.0,1,375,100.0,True,0,1
360ONE,2026-01-09,1175.3,1180.0,1143.6,0.003998978984089296,-0.27118644067797293,0.6779661016949152,9794.0,1067329.0,1218898266.8,4.610169491525432,-0.016995241332429245,-3.9768864717878993,-1,1.0,0,375,100.0,True,0,1
360ONE,2026-01-12,1143.6,1140.9,1136.0,-0.0023609653725077395,0.06135507055831102,1.3322815321237658,22186.0,2216359.0,2501299037.3,3.278113769830843,0.4642606867554466,-2.111072179397333,1,0.0,1,375,100.0,True,0,1
360ONE,2026-01-13,1136.0,1132.0,1139.2,-0.0035211267605633756,1.4575971731448867,1.9081272084805572,41080.0,732166.0,833818783.9000001,2.9240282685512287,0.20896821941662758,-2.4379625598606847,1,0.0,1,375,100.0,True,0,1
360ONE,2026-01-14,1139.2,1135.4,1158.8,-0.003335674157303292,-0.0352298749339508,0.5284481240091597,79933.0,665282.0,760764208.6999998,3.0121543068522145,2.581497797356813,-0.22907488986783076,-1,0.0,1,375,100.0,True,0,1
360ONE,2026-01-16,1158.8,1190.0,1193.9,0.02692440455643763,3.6974789915966477,4.134453781512608,916100.0,4285980.0,5184764129.8,4.134453781512608,0.0,-3.5899513776337044,1,0.0,1,375,100.0,True,0,1
360ONE,2026-01-19,1193.9,1193.9,1162.8,0.0,-0.15914230672586793,1.5662953346176436,217669.0,4724972.0,5666806412.3,5.595108468045896,3.0201342281879207,-2.583892617449657,-1,1.0,1,375,100.0,True,0,1
360ONE,2026-01-20,1162.8,1162.0,1129.6,-0.0006879944960439532,-2.271944922547342,2.495697074010327,142340.0,1698526.0,1933028002.0,3.4767641996557734,1.4089468122578275,-1.065516026769986,-1,1.0,0,375,100.0,True,0,1
360ONE,2026-01-21,1129.6,1124.2,1093.0,-0.004780453257790196,-0.0800569293720077,1.2809108699519738,48429.0,840556.0,928511362.6,4.074008183597241,0.7388943292085726,-3.133624143149649,-1,1.0,1,375,100.0,True,0,1
360ONE,2026-01-22,1093.0,1103.0,1103.5,0.009149130832570851,0.1450589301903893,0.9519492293744334,58043.0,1861635.0,2061946307.2,1.813236627379873,1.131631359768237,-0.34401593336954583,1,0.0,1,375,100.0,True,0,1
360ONE,2026-01-23,1103.5,1109.9,1112.6,0.005799728137743543,0.4054419317055524,1.2884043607532167,59381.0,1472389.0,1647745783.8000002,3.0543292188485323,1.7677674084709105,-0.6101938262742412,1,0.0,1,375,100.0,True,0,1
360ONE,2026-01-27,1112.6,1108.0,1111.0,-0.004134459823835979,-0.14440433212995485,2.2202166064982074,96067.0,2577603.0,2865502052.6000004,2.229241877256322,1.6811279826464132,-0.20788141720897713,-1,0.0,1,375,100.0,True,0,1
360ONE,2026-01-28,1111.0,1111.0,1140.0,0.0,1.5121512151215155,2.2322232223222485,78424.0,1595675.0,1813898080.7,4.311431143114319,2.145770526689139,-0.06206774250754332,1,1.0,0,375,100.0,True,0,1
360ONE,2026-01-29,1140.0,1139.8,1138.2,-0.00017543859649127302,-0.271977539919277,0.8334795578171609,71674.0,925863.0,1050872391.3,1.859975434286721,0.5718307381015197,-1.2932172077065207,-1,0.0,1,375,100.0,True,0,1
360ONE,2026-01-30,1138.2,1135.2,1129.1,-0.0026357406431206654,-0.017618040873856877,1.0570824524312896,39939.0,958902.0,1094039796.4,2.8629316420014095,2.0176211453744486,-0.845814977973558,-1,1.0,1,375,100.0,True,0,1
360ONE,2026-02-01,1129.1,1134.3,1117.0,0.004605437959436687,-0.3173763554615072,1.0579211848717271,7854.0,1074819.0,1187071355.6,9.697610861324165,0.3360749977889821,-9.339347306977984,-1,1.0,1,375,100.0,True,0,1
360ONE,2026-02-02,1117.0,1092.0,1117.0,-0.022381378692927445,-0.45787545787545625,1.6575091575091492,70153.0,1293977.0,1409726484.5,5.274725274725267,3.4958601655933785,-1.803127874884991,-1,0.0,1,375,100.0,True,0,1
360ONE,2026-02-03,1117.0,1150.0,1167.0,0.029543419874664245,0.32173913043478386,3.3478260869565215,116176.0,1200002.0,1395169328.8,3.3478260869565215,1.7248851521192599,-0.3207072895900165,1,1.0,1,375,100.0,True,0,1
360ONE,2026-02-04,1167.0,1143.0,1165.0,-0.020565552699228773,1.9510061242344667,2.38845144356955,42836.0,987272.0,1142380924.6999998,2.930883639545057,0.39474813352786686,-2.445722131639916,1,0.0,1,375,100.0,True,0,1
360ONE,2026-02-05,1165.0,1166.8,1138.5,0.0015450643776824258,-1.5512512855673566,2.074048680150844,42137.0,876810.0,999730849.8,3.4881727802536893,0.24375380865324647,-1.5234613040828737,-1,1.0,0,375,100.0,True,0,1
360ONE,2026-02-06,1138.5,1132.0,1113.9,-0.005709266578831751,-0.6625441696113121,1.0159010600706713,20226.0,559930.0,623154671.0999999,2.9151943462897525,-0.008892841262775342,-2.0008892841262838,-1,1.0,0,375,100.0,True,0,1
360ONE,2026-02-09,1113.9,1114.9,1138.0,0.0008977466558937053,1.2915956588034572,1.802852273746516,27543.0,354135.0,399896090.9,2.2513229886088353,0.9474895953245355,-1.0006198530062793,1,1.0,1,375,100.0,True,0,1
360ONE,2026-02-10,1138.0,1138.0,1160.9,0.0,-0.7029876977152849,1.2302284710017575,44492.0,1056522.0,1212053815.1999998,4.068541300527237,3.566371681415914,-0.407079646017694,-1,0.0,1,375,100.0,True,0,1
360ONE,2026-02-11,1160.9,1163.1,1137.0,0.0018950814023601659,-2.3299802252600754,3.112372109019005,93828.0,764563.0,870106084.1,3.1381652480440203,1.760563380281699,-0.8186619718309807,-1,0.0,1,375,100.0,True,0,1
360ONE,2026-02-12,1137.0,1135.0,1142.1,-0.0017590149516271136,-1.621145374449351,1.9030837004405208,51085.0,567793.0,643512427.7,3.1894273127753343,2.704639082930327,-0.5373455131649663,-1,0.0,1,375,100.0,True,0,1
360ONE,2026-02-13,1142.1,1136.3,1126.7,-0.00507836441642584,-0.18481034937956053,1.4256798380709361,32150.0,470404.0,530326804.4,2.692950805245106,0.14988538176687882,-1.639922412272976,-1,1.0,0,375,100.0,True,0,1
360ONE,2026-02-16,1126.7,1109.0,1125.0,-0.015709594390698522,-0.23444544634805276,1.902614968440028,63881.0,757726.0,847357613.5,3.7781785392245144,2.6572668112798237,-0.03615328994939215,-1,0.0,1,375,100.0,True,0,1
360ONE,2026-02-17,1125.0,1112.6,1126.2,-0.011022222222222267,0.40445802624482496,0.8179040086284503,4318.0,883993.0,993271862.5,1.6897357540895366,1.2801002596007693,-0.1879867514098965,1,1.0,0,375,100.0,True,0,1
360ONE,2026-02-18,1126.2,1124.0,1122.6,-0.00195347185224648,1.085409252669045,1.4412811387900397,21514.0,311365.0,351084606.5,1.9306049822064095,0.510473508185183,-1.3994015138179994,1,0.0,1,375,100.0,True,0,1
360ONE,2026-02-19,1122.6,1122.6,1102.0,0.0,-0.18706574024585088,1.042223409941212,23075.0,647527.0,715873783.3,3.589880634241935,0.12494422132978134,-2.7755466309683063,-1,1.0,0,375,100.0,True,0,1
360ONE,2026-02-20,1102.0,1104.5,1098.7,0.002268602540834941,-0.968764146672707,1.765504753282028,38410.0,405054.0,445777255.4,2.480760525124499,1.5907844212835975,-0.9142439202779351,-1,0.0,1,375,100.0,True,0,1
360ONE,2026-02-23,1098.7,1110.0,1125.0,0.010284882133430484,-0.6306306306306353,0.9009009009009009,15025.0,791671.0,880610007.3000001,2.6936936936937017,2.447869446962825,-0.21758839528559504,-1,0.0,1,375,100.0,True,0,1
360ONE,2026-02-24,1125.0,1120.0,1119.4,-0.004444444444444473,0.31250000000000444,0.8124999999999919,12308.0,431251.0,478747593.0,2.6785714285714284,0.3649310191366162,-2.180685358255452,1,0.0,1,375,100.0,True,0,1
360ONE,2026-02-25,1119.4,1120.0,1137.3,0.000536001429336963,0.0535714285714306,1.4910714285714326,65517.0,680412.0,765974090.9,2.9285714285714244,1.4902730679992926,-0.14278065322148592,1,1.0,0,375,100.0,True,0,1
360ONE,2026-02-26,1137.3,1134.6,1128.3,-0.0023740437879188336,0.6169575180680509,0.8549268464657188,54845.0,628011.0,708624656.6999999,2.0976555614313575,0.008759635599164817,-1.970918009810796,1,0.0,1,375,100.0,True,0,1
360ONE,2026-02-27,1128.3,1130.0,1104.1,0.001506691482761724,-1.1504424778761013,1.1504424778761062,45217.0,1253062.0,1385351130.5,3.2743362831858405,0.13428827215755668,-2.14861235452104,-1,1.0,0,375,100.0,True,0,1
360ONE,2026-03-02,1104.1,1055.0,1068.4,-0.04447060954623672,2.6066350710900466,3.5071090047393367,70857.0,1832514.0,1967564082.0,4.417061611374399,1.1362586605080827,-3.168591224018469,1,0.0,1,375,100.0,True,0,1
360ONE,2026-03-04,1068.4,1056.3,1061.1,-0.01132534631224269,-0.9845687778093248,1.9502035406608103,116307.0,1194948.0,1261448263.6,3.0199753857805636,2.418969308729313,-0.2581508748446315,-1,0.0,1,375,100.0,True,0,1
360ONE,2026-03-05,1061.1,1065.3,1078.0,0.0039581566299125015,1.1264432554210169,1.3986670421477605,17073.0,315308.0,338860600.09999996,1.764761100159575,0.6312076487515084,-1.113895850737956,1,1.0,1,375,100.0,True,0,1
360ONE,2026-03-06,1078.0,1074.0,1064.8,-0.0037105751391465214,0.819366852886394,0.9404096834264559,15262.0,275381.0,294903678.59999996,2.150837988826828,0.14776505356484115,-1.9855929072774336,1,0.0,1,375,100.0,True,0,1
